FirstName,LastName,FinalGrade
Vardas7604,Pavarde7604,6.29333
Vardas1505,Pavarde1505,6.29333
Vardas6991,Pavarde6991,6.29333
Vardas2850,Pavarde2850,6.29333
Vardas6175,Pavarde6175,6.29333
Vardas6489,Pavarde6489,6.29333
Vardas7072,Pavarde7072,6.29333
Vardas1665,Pavarde1665,6.29333
Vardas9775,Pavarde9775,6.29333
Vardas9591,Pavarde9591,6.29333
Vardas9425,Pavarde9425,6.30667
Vardas234,Pavarde234,6.30667
Vardas4881,Pavarde4881,6.30667
Vardas6203,Pavarde6203,6.30667
Vardas4952,Pavarde4952,6.30667
Vardas7449,Pavarde7449,6.30667
Vardas1634,Pavarde1634,6.30667
Vardas2504,Pavarde2504,6.30667
Vardas7285,Pavarde7285,6.30667
Vardas1436,Pavarde1436,6.30667
Vardas5327,Pavarde5327,6.30667
Vardas1696,Pavarde1696,6.30667
Vardas535,Pavarde535,6.30667
Vardas9292,Pavarde9292,6.30667
Vardas6093,Pavarde6093,6.30667
Vardas239,Pavarde239,6.30667
Vardas2853,Pavarde2853,6.30667
Vardas4013,Pavarde4013,6.30667
Vardas8093,Pavarde8093,6.30667
Vardas1178,Pavarde1178,6.30667
Vardas5565,Pavarde5565,6.30667
Vardas3659,Pavarde3659,6.30667
Vardas2702,Pavarde2702,6.30667
Vardas1445,Pavarde1445,6.30667
Vardas8662,Pavarde8662,6.30667
Vardas8786,Pavarde8786,6.30667
Vardas4638,Pavarde4638,6.30667
Vardas2752,Pavarde2752,6.30667
Vardas6028,Pavarde6028,6.30667
Vardas1670,Pavarde1670,6.30667
Vardas8288,Pavarde8288,6.30667
Vardas550,Pavarde550,6.30667
Vardas3978,Pavarde3978,6.30667
Vardas7074,Pavarde7074,6.30667
Vardas4295,Pavarde4295,6.30667
Vardas3185,Pavarde3185,6.30667
Vardas1038,Pavarde1038,6.32
Vardas6110,Pavarde6110,6.32
Vardas8777,Pavarde8777,6.32
Vardas2168,Pavarde2168,6.32
Vardas2590,Pavarde2590,6.32
Vardas5255,Pavarde5255,6.32
Vardas2562,Pavarde2562,6.32
Vardas9703,Pavarde9703,6.32
Vardas5970,Pavarde5970,6.33333
Vardas3534,Pavarde3534,6.33333
Vardas5832,Pavarde5832,6.33333
Vardas9582,Pavarde9582,6.33333
Vardas1462,Pavarde1462,6.33333
Vardas1739,Pavarde1739,6.33333
Vardas312,Pavarde312,6.33333
Vardas6950,Pavarde6950,6.33333
Vardas7096,Pavarde7096,6.33333
Vardas470,Pavarde470,6.33333
Vardas6243,Pavarde6243,6.33333
Vardas5707,Pavarde5707,6.33333
Vardas1078,Pavarde1078,6.33333
Vardas5922,Pavarde5922,6.33333
Vardas5229,Pavarde5229,6.33333
Vardas5233,Pavarde5233,6.33333
Vardas9813,Pavarde9813,6.33333
Vardas8107,Pavarde8107,6.33333
Vardas3169,Pavarde3169,6.33333
Vardas5211,Pavarde5211,6.33333
Vardas5239,Pavarde5239,6.33333
Vardas2814,Pavarde2814,6.33333
Vardas2161,Pavarde2161,6.33333
Vardas5783,Pavarde5783,6.33333
Vardas9235,Pavarde9235,6.33333
Vardas667,Pavarde667,6.33333
Vardas6346,Pavarde6346,6.33333
Vardas325,Pavarde325,6.33333
Vardas8097,Pavarde8097,6.33333
Vardas7540,Pavarde7540,6.34667
Vardas2657,Pavarde2657,6.34667
Vardas9090,Pavarde9090,6.34667
Vardas5928,Pavarde5928,6.34667
Vardas6245,Pavarde6245,6.34667
Vardas1452,Pavarde1452,6.34667
Vardas1333,Pavarde1333,6.34667
Vardas2549,Pavarde2549,6.34667
Vardas6943,Pavarde6943,6.34667
Vardas2334,Pavarde2334,6.34667
Vardas3638,Pavarde3638,6.36
Vardas8228,Pavarde8228,6.36
Vardas6758,Pavarde6758,6.36
Vardas6603,Pavarde6603,6.36
Vardas213,Pavarde213,6.36
Vardas7521,Pavarde7521,6.36
Vardas1040,Pavarde1040,6.36
Vardas2805,Pavarde2805,6.36
Vardas3453,Pavarde3453,6.36
Vardas8115,Pavarde8115,6.36
Vardas6310,Pavarde6310,6.36
Vardas8325,Pavarde8325,6.36
Vardas1433,Pavarde1433,6.36
Vardas1351,Pavarde1351,6.36
Vardas8637,Pavarde8637,6.36
Vardas1468,Pavarde1468,6.36
Vardas8682,Pavarde8682,6.36
Vardas6507,Pavarde6507,6.36
Vardas916,Pavarde916,6.36
Vardas3952,Pavarde3952,6.36
Vardas9052,Pavarde9052,6.36
Vardas1490,Pavarde1490,6.36
Vardas5916,Pavarde5916,6.36
Vardas7360,Pavarde7360,6.36
Vardas7465,Pavarde7465,6.36
Vardas6218,Pavarde6218,6.36
Vardas7905,Pavarde7905,6.36
Vardas9555,Pavarde9555,6.36
Vardas8737,Pavarde8737,6.36
Vardas3813,Pavarde3813,6.36
Vardas8823,Pavarde8823,6.36
Vardas8907,Pavarde8907,6.37333
Vardas3870,Pavarde3870,6.37333
Vardas4486,Pavarde4486,6.37333
Vardas776,Pavarde776,6.37333
Vardas3341,Pavarde3341,6.37333
Vardas440,Pavarde440,6.37333
Vardas3502,Pavarde3502,6.37333
Vardas336,Pavarde336,6.37333
Vardas7386,Pavarde7386,6.37333
Vardas5785,Pavarde5785,6.38667
Vardas6023,Pavarde6023,6.38667
Vardas2786,Pavarde2786,6.38667
Vardas27,Pavarde27,6.38667
Vardas6585,Pavarde6585,6.38667
Vardas3582,Pavarde3582,6.38667
Vardas7087,Pavarde7087,6.38667
Vardas3049,Pavarde3049,6.38667
Vardas8489,Pavarde8489,6.38667
Vardas5021,Pavarde5021,6.38667
Vardas8102,Pavarde8102,6.38667
Vardas1259,Pavarde1259,6.38667
Vardas1200,Pavarde1200,6.38667
Vardas6112,Pavarde6112,6.38667
Vardas3292,Pavarde3292,6.38667
Vardas2937,Pavarde2937,6.38667
Vardas4366,Pavarde4366,6.38667
Vardas3350,Pavarde3350,6.38667
Vardas7751,Pavarde7751,6.38667
Vardas4586,Pavarde4586,6.38667
Vardas7875,Pavarde7875,6.38667
Vardas159,Pavarde159,6.38667
Vardas6184,Pavarde6184,6.38667
Vardas1995,Pavarde1995,6.38667
Vardas7802,Pavarde7802,6.38667
Vardas2138,Pavarde2138,6.38667
Vardas8176,Pavarde8176,6.38667
Vardas7114,Pavarde7114,6.38667
Vardas900,Pavarde900,6.38667
Vardas6326,Pavarde6326,6.38667
Vardas63,Pavarde63,6.38667
Vardas2436,Pavarde2436,6.38667
Vardas7475,Pavarde7475,6.38667
Vardas8923,Pavarde8923,6.38667
Vardas3170,Pavarde3170,6.38667
Vardas3184,Pavarde3184,6.38667
Vardas4849,Pavarde4849,6.4
Vardas44,Pavarde44,6.4
Vardas1188,Pavarde1188,6.4
Vardas6249,Pavarde6249,6.4
Vardas3267,Pavarde3267,6.4
Vardas7484,Pavarde7484,6.4
Vardas5299,Pavarde5299,6.4
Vardas1168,Pavarde1168,6.4
Vardas8734,Pavarde8734,6.4
Vardas1623,Pavarde1623,6.4
Vardas754,Pavarde754,6.41333
Vardas472,Pavarde472,6.41333
Vardas5414,Pavarde5414,6.41333
Vardas4628,Pavarde4628,6.41333
Vardas8303,Pavarde8303,6.41333
Vardas5180,Pavarde5180,6.41333
Vardas9687,Pavarde9687,6.41333
Vardas533,Pavarde533,6.41333
Vardas1499,Pavarde1499,6.41333
Vardas9704,Pavarde9704,6.41333
Vardas3309,Pavarde3309,6.41333
Vardas6589,Pavarde6589,6.41333
Vardas8234,Pavarde8234,6.41333
Vardas6348,Pavarde6348,6.41333
Vardas3025,Pavarde3025,6.41333
Vardas254,Pavarde254,6.41333
Vardas16,Pavarde16,6.41333
Vardas7367,Pavarde7367,6.41333
Vardas6699,Pavarde6699,6.41333
Vardas1458,Pavarde1458,6.41333
Vardas6718,Pavarde6718,6.41333
Vardas559,Pavarde559,6.41333
Vardas7851,Pavarde7851,6.41333
Vardas8813,Pavarde8813,6.41333
Vardas2900,Pavarde2900,6.41333
Vardas4363,Pavarde4363,6.41333
Vardas6412,Pavarde6412,6.41333
Vardas9448,Pavarde9448,6.41333
Vardas8035,Pavarde8035,6.41333
Vardas1024,Pavarde1024,6.41333
Vardas6678,Pavarde6678,6.41333
Vardas3304,Pavarde3304,6.41333
Vardas1919,Pavarde1919,6.41333
Vardas5000,Pavarde5000,6.41333
Vardas3698,Pavarde3698,6.42667
Vardas7390,Pavarde7390,6.42667
Vardas5982,Pavarde5982,6.42667
Vardas3492,Pavarde3492,6.42667
Vardas7002,Pavarde7002,6.42667
Vardas4398,Pavarde4398,6.42667
Vardas3314,Pavarde3314,6.42667
Vardas8066,Pavarde8066,6.42667
Vardas7891,Pavarde7891,6.42667
Vardas7250,Pavarde7250,6.42667
Vardas2377,Pavarde2377,6.42667
Vardas6672,Pavarde6672,6.44
Vardas9769,Pavarde9769,6.44
Vardas4805,Pavarde4805,6.44
Vardas7268,Pavarde7268,6.44
Vardas1712,Pavarde1712,6.44
Vardas652,Pavarde652,6.44
Vardas2129,Pavarde2129,6.44
Vardas7919,Pavarde7919,6.44
Vardas3143,Pavarde3143,6.44
Vardas9808,Pavarde9808,6.44
Vardas8158,Pavarde8158,6.44
Vardas2533,Pavarde2533,6.44
Vardas8761,Pavarde8761,6.44
Vardas8058,Pavarde8058,6.44
Vardas1344,Pavarde1344,6.44
Vardas1121,Pavarde1121,6.44
Vardas8590,Pavarde8590,6.44
Vardas4995,Pavarde4995,6.44
Vardas3245,Pavarde3245,6.44
Vardas4294,Pavarde4294,6.44
Vardas8075,Pavarde8075,6.44
Vardas9560,Pavarde9560,6.44
Vardas2382,Pavarde2382,6.44
Vardas3848,Pavarde3848,6.44
Vardas880,Pavarde880,6.44
Vardas2326,Pavarde2326,6.44
Vardas314,Pavarde314,6.44
Vardas7623,Pavarde7623,6.44
Vardas9824,Pavarde9824,6.44
Vardas6215,Pavarde6215,6.44
Vardas2474,Pavarde2474,6.44
Vardas7884,Pavarde7884,6.44
Vardas1975,Pavarde1975,6.45333
Vardas811,Pavarde811,6.45333
Vardas5107,Pavarde5107,6.45333
Vardas4541,Pavarde4541,6.45333
Vardas7479,Pavarde7479,6.45333
Vardas5557,Pavarde5557,6.45333
Vardas9590,Pavarde9590,6.45333
Vardas1248,Pavarde1248,6.45333
Vardas6992,Pavarde6992,6.45333
Vardas5208,Pavarde5208,6.45333
Vardas1767,Pavarde1767,6.46667
Vardas9885,Pavarde9885,6.46667
Vardas8114,Pavarde8114,6.46667
Vardas6778,Pavarde6778,6.46667
Vardas5499,Pavarde5499,6.46667
Vardas9349,Pavarde9349,6.46667
Vardas7065,Pavarde7065,6.46667
Vardas7647,Pavarde7647,6.46667
Vardas8665,Pavarde8665,6.46667
Vardas4202,Pavarde4202,6.46667
Vardas6951,Pavarde6951,6.46667
Vardas3935,Pavarde3935,6.46667
Vardas1876,Pavarde1876,6.46667
Vardas8857,Pavarde8857,6.46667
Vardas902,Pavarde902,6.46667
Vardas2048,Pavarde2048,6.46667
Vardas4596,Pavarde4596,6.46667
Vardas7869,Pavarde7869,6.46667
Vardas6500,Pavarde6500,6.46667
Vardas8627,Pavarde8627,6.46667
Vardas3073,Pavarde3073,6.46667
Vardas9697,Pavarde9697,6.46667
Vardas2913,Pavarde2913,6.46667
Vardas1749,Pavarde1749,6.46667
Vardas4698,Pavarde4698,6.46667
Vardas4025,Pavarde4025,6.46667
Vardas6390,Pavarde6390,6.46667
Vardas7721,Pavarde7721,6.46667
Vardas6841,Pavarde6841,6.46667
Vardas22,Pavarde22,6.46667
Vardas9392,Pavarde9392,6.46667
Vardas4345,Pavarde4345,6.46667
Vardas6436,Pavarde6436,6.46667
Vardas3001,Pavarde3001,6.46667
Vardas7806,Pavarde7806,6.46667
Vardas9924,Pavarde9924,6.46667
Vardas8380,Pavarde8380,6.46667
Vardas1153,Pavarde1153,6.46667
Vardas9728,Pavarde9728,6.46667
Vardas7522,Pavarde7522,6.46667
Vardas6320,Pavarde6320,6.46667
Vardas5468,Pavarde5468,6.48
Vardas3085,Pavarde3085,6.48
Vardas835,Pavarde835,6.48
Vardas5185,Pavarde5185,6.48
Vardas7878,Pavarde7878,6.48
Vardas5284,Pavarde5284,6.48
Vardas2746,Pavarde2746,6.48
Vardas2456,Pavarde2456,6.48
Vardas3693,Pavarde3693,6.48
Vardas8010,Pavarde8010,6.48
Vardas635,Pavarde635,6.48
Vardas5588,Pavarde5588,6.49333
Vardas3149,Pavarde3149,6.49333
Vardas8285,Pavarde8285,6.49333
Vardas3969,Pavarde3969,6.49333
Vardas1410,Pavarde1410,6.49333
Vardas3433,Pavarde3433,6.49333
Vardas8270,Pavarde8270,6.49333
Vardas352,Pavarde352,6.49333
Vardas4267,Pavarde4267,6.49333
Vardas9968,Pavarde9968,6.49333
Vardas6566,Pavarde6566,6.49333
Vardas9860,Pavarde9860,6.49333
Vardas2569,Pavarde2569,6.49333
Vardas6122,Pavarde6122,6.49333
Vardas7741,Pavarde7741,6.49333
Vardas9763,Pavarde9763,6.49333
Vardas4554,Pavarde4554,6.49333
Vardas3739,Pavarde3739,6.49333
Vardas9848,Pavarde9848,6.49333
Vardas2196,Pavarde2196,6.49333
Vardas5734,Pavarde5734,6.49333
Vardas175,Pavarde175,6.49333
Vardas5020,Pavarde5020,6.49333
Vardas3315,Pavarde3315,6.49333
Vardas9523,Pavarde9523,6.49333
Vardas3323,Pavarde3323,6.49333
Vardas436,Pavarde436,6.49333
Vardas1036,Pavarde1036,6.49333
Vardas6453,Pavarde6453,6.49333
Vardas3898,Pavarde3898,6.49333
Vardas7781,Pavarde7781,6.49333
Vardas4870,Pavarde4870,6.49333
Vardas2298,Pavarde2298,6.49333
Vardas2604,Pavarde2604,6.50667
Vardas6650,Pavarde6650,6.50667
Vardas8948,Pavarde8948,6.50667
Vardas7252,Pavarde7252,6.50667
Vardas3905,Pavarde3905,6.50667
Vardas5989,Pavarde5989,6.50667
Vardas1278,Pavarde1278,6.50667
Vardas9191,Pavarde9191,6.50667
Vardas9866,Pavarde9866,6.50667
Vardas4060,Pavarde4060,6.50667
Vardas8890,Pavarde8890,6.52
Vardas2718,Pavarde2718,6.52
Vardas1652,Pavarde1652,6.52
Vardas5568,Pavarde5568,6.52
Vardas7417,Pavarde7417,6.52
Vardas1930,Pavarde1930,6.52
Vardas3785,Pavarde3785,6.52
Vardas7854,Pavarde7854,6.52
Vardas5493,Pavarde5493,6.52
Vardas647,Pavarde647,6.52
Vardas9957,Pavarde9957,6.52
Vardas5366,Pavarde5366,6.52
Vardas2986,Pavarde2986,6.52
Vardas202,Pavarde202,6.52
Vardas7304,Pavarde7304,6.52
Vardas3519,Pavarde3519,6.52
Vardas568,Pavarde568,6.52
Vardas1508,Pavarde1508,6.52
Vardas1979,Pavarde1979,6.52
Vardas1365,Pavarde1365,6.52
Vardas4912,Pavarde4912,6.52
Vardas2249,Pavarde2249,6.52
Vardas2808,Pavarde2808,6.52
Vardas9187,Pavarde9187,6.52
Vardas6798,Pavarde6798,6.52
Vardas1005,Pavarde1005,6.52
Vardas6063,Pavarde6063,6.52
Vardas828,Pavarde828,6.52
Vardas1066,Pavarde1066,6.52
Vardas1484,Pavarde1484,6.52
Vardas8231,Pavarde8231,6.52
Vardas4182,Pavarde4182,6.52
Vardas8357,Pavarde8357,6.52
Vardas2674,Pavarde2674,6.52
Vardas2242,Pavarde2242,6.52
Vardas6857,Pavarde6857,6.52
Vardas1033,Pavarde1033,6.52
Vardas8480,Pavarde8480,6.52
Vardas8687,Pavarde8687,6.52
Vardas3760,Pavarde3760,6.53333
Vardas5103,Pavarde5103,6.53333
Vardas5654,Pavarde5654,6.53333
Vardas3797,Pavarde3797,6.53333
Vardas9479,Pavarde9479,6.53333
Vardas8470,Pavarde8470,6.53333
Vardas9551,Pavarde9551,6.53333
Vardas2912,Pavarde2912,6.53333
Vardas8924,Pavarde8924,6.53333
Vardas9186,Pavarde9186,6.54667
Vardas4730,Pavarde4730,6.54667
Vardas47,Pavarde47,6.54667
Vardas4411,Pavarde4411,6.54667
Vardas7271,Pavarde7271,6.54667
Vardas7526,Pavarde7526,6.54667
Vardas681,Pavarde681,6.54667
Vardas5522,Pavarde5522,6.54667
Vardas2763,Pavarde2763,6.54667
Vardas8269,Pavarde8269,6.54667
Vardas5650,Pavarde5650,6.54667
Vardas30,Pavarde30,6.54667
Vardas4349,Pavarde4349,6.54667
Vardas6881,Pavarde6881,6.54667
Vardas6722,Pavarde6722,6.54667
Vardas5297,Pavarde5297,6.54667
Vardas293,Pavarde293,6.54667
Vardas302,Pavarde302,6.54667
Vardas2617,Pavarde2617,6.54667
Vardas6465,Pavarde6465,6.54667
Vardas2430,Pavarde2430,6.54667
Vardas9626,Pavarde9626,6.54667
Vardas3893,Pavarde3893,6.54667
Vardas6424,Pavarde6424,6.54667
Vardas1224,Pavarde1224,6.54667
Vardas8385,Pavarde8385,6.54667
Vardas7255,Pavarde7255,6.54667
Vardas232,Pavarde232,6.54667
Vardas836,Pavarde836,6.54667
Vardas8936,Pavarde8936,6.54667
Vardas6635,Pavarde6635,6.54667
Vardas3592,Pavarde3592,6.54667
Vardas7216,Pavarde7216,6.54667
Vardas755,Pavarde755,6.56
Vardas9875,Pavarde9875,6.56
Vardas4619,Pavarde4619,6.56
Vardas9841,Pavarde9841,6.56
Vardas9895,Pavarde9895,6.56
Vardas9450,Pavarde9450,6.56
Vardas3299,Pavarde3299,6.56
Vardas9449,Pavarde9449,6.56
Vardas2687,Pavarde2687,6.56
Vardas8892,Pavarde8892,6.56
Vardas8161,Pavarde8161,6.56
Vardas3960,Pavarde3960,6.56
Vardas951,Pavarde951,6.56
Vardas2235,Pavarde2235,6.56
Vardas8979,Pavarde8979,6.56
Vardas1821,Pavarde1821,6.56
Vardas9559,Pavarde9559,6.57333
Vardas4332,Pavarde4332,6.57333
Vardas7920,Pavarde7920,6.57333
Vardas1625,Pavarde1625,6.57333
Vardas4522,Pavarde4522,6.57333
Vardas4520,Pavarde4520,6.57333
Vardas5614,Pavarde5614,6.57333
Vardas6781,Pavarde6781,6.57333
Vardas7164,Pavarde7164,6.57333
Vardas7502,Pavarde7502,6.57333
Vardas3690,Pavarde3690,6.57333
Vardas5789,Pavarde5789,6.57333
Vardas6983,Pavarde6983,6.57333
Vardas2113,Pavarde2113,6.57333
Vardas6048,Pavarde6048,6.57333
Vardas8803,Pavarde8803,6.57333
Vardas6102,Pavarde6102,6.57333
Vardas7826,Pavarde7826,6.57333
Vardas5217,Pavarde5217,6.57333
Vardas8120,Pavarde8120,6.57333
Vardas7115,Pavarde7115,6.57333
Vardas249,Pavarde249,6.57333
Vardas2831,Pavarde2831,6.57333
Vardas9617,Pavarde9617,6.57333
Vardas5384,Pavarde5384,6.57333
Vardas137,Pavarde137,6.57333
Vardas7755,Pavarde7755,6.57333
Vardas9303,Pavarde9303,6.57333
Vardas2180,Pavarde2180,6.57333
Vardas7008,Pavarde7008,6.57333
Vardas3106,Pavarde3106,6.57333
Vardas1004,Pavarde1004,6.57333
Vardas949,Pavarde949,6.57333
Vardas1978,Pavarde1978,6.57333
Vardas9437,Pavarde9437,6.57333
Vardas4299,Pavarde4299,6.57333
Vardas5097,Pavarde5097,6.57333
Vardas7512,Pavarde7512,6.57333
Vardas9781,Pavarde9781,6.57333
Vardas9196,Pavarde9196,6.57333
Vardas6619,Pavarde6619,6.57333
Vardas3455,Pavarde3455,6.57333
Vardas4419,Pavarde4419,6.57333
Vardas723,Pavarde723,6.58667
Vardas3486,Pavarde3486,6.58667
Vardas5013,Pavarde5013,6.58667
Vardas9986,Pavarde9986,6.58667
Vardas5019,Pavarde5019,6.58667
Vardas2004,Pavarde2004,6.58667
Vardas5213,Pavarde5213,6.58667
Vardas1663,Pavarde1663,6.58667
Vardas1231,Pavarde1231,6.58667
Vardas3269,Pavarde3269,6.6
Vardas6958,Pavarde6958,6.6
Vardas4254,Pavarde4254,6.6
Vardas8151,Pavarde8151,6.6
Vardas8648,Pavarde8648,6.6
Vardas6163,Pavarde6163,6.6
Vardas5043,Pavarde5043,6.6
Vardas5772,Pavarde5772,6.6
Vardas9844,Pavarde9844,6.6
Vardas7523,Pavarde7523,6.6
Vardas5904,Pavarde5904,6.6
Vardas4578,Pavarde4578,6.6
Vardas3576,Pavarde3576,6.6
Vardas9679,Pavarde9679,6.6
Vardas1246,Pavarde1246,6.6
Vardas5809,Pavarde5809,6.6
Vardas4326,Pavarde4326,6.6
Vardas7989,Pavarde7989,6.6
Vardas2778,Pavarde2778,6.6
Vardas4832,Pavarde4832,6.6
Vardas9552,Pavarde9552,6.6
Vardas5298,Pavarde5298,6.6
Vardas6727,Pavarde6727,6.6
Vardas3788,Pavarde3788,6.6
Vardas41,Pavarde41,6.6
Vardas2833,Pavarde2833,6.6
Vardas9776,Pavarde9776,6.61333
Vardas3817,Pavarde3817,6.61333
Vardas1405,Pavarde1405,6.61333
Vardas9288,Pavarde9288,6.61333
Vardas907,Pavarde907,6.61333
Vardas2187,Pavarde2187,6.61333
Vardas909,Pavarde909,6.61333
Vardas2315,Pavarde2315,6.61333
Vardas9762,Pavarde9762,6.61333
Vardas5737,Pavarde5737,6.61333
Vardas6300,Pavarde6300,6.61333
Vardas2949,Pavarde2949,6.61333
Vardas1143,Pavarde1143,6.61333
Vardas5249,Pavarde5249,6.61333
Vardas7730,Pavarde7730,6.61333
Vardas6562,Pavarde6562,6.61333
Vardas5261,Pavarde5261,6.62667
Vardas2922,Pavarde2922,6.62667
Vardas3203,Pavarde3203,6.62667
Vardas9554,Pavarde9554,6.62667
Vardas2247,Pavarde2247,6.62667
Vardas1858,Pavarde1858,6.62667
Vardas6634,Pavarde6634,6.62667
Vardas8389,Pavarde8389,6.62667
Vardas1070,Pavarde1070,6.62667
Vardas5854,Pavarde5854,6.62667
Vardas4153,Pavarde4153,6.62667
Vardas2547,Pavarde2547,6.62667
Vardas7395,Pavarde7395,6.62667
Vardas153,Pavarde153,6.62667
Vardas5147,Pavarde5147,6.62667
Vardas5417,Pavarde5417,6.62667
Vardas4651,Pavarde4651,6.62667
Vardas3577,Pavarde3577,6.62667
Vardas88,Pavarde88,6.62667
Vardas3950,Pavarde3950,6.62667
Vardas1018,Pavarde1018,6.62667
Vardas491,Pavarde491,6.62667
Vardas1075,Pavarde1075,6.62667
Vardas3031,Pavarde3031,6.62667
Vardas9730,Pavarde9730,6.62667
Vardas8930,Pavarde8930,6.62667
Vardas9611,Pavarde9611,6.62667
Vardas6337,Pavarde6337,6.62667
Vardas1765,Pavarde1765,6.62667
Vardas1050,Pavarde1050,6.62667
Vardas1556,Pavarde1556,6.62667
Vardas437,Pavarde437,6.62667
Vardas9620,Pavarde9620,6.62667
Vardas5017,Pavarde5017,6.62667
Vardas6915,Pavarde6915,6.62667
Vardas8602,Pavarde8602,6.62667
Vardas1960,Pavarde1960,6.62667
Vardas7733,Pavarde7733,6.62667
Vardas7328,Pavarde7328,6.62667
Vardas3906,Pavarde3906,6.64
Vardas8415,Pavarde8415,6.64
Vardas4316,Pavarde4316,6.64
Vardas7748,Pavarde7748,6.64
Vardas7056,Pavarde7056,6.64
Vardas6442,Pavarde6442,6.64
Vardas6270,Pavarde6270,6.64
Vardas3815,Pavarde3815,6.64
Vardas127,Pavarde127,6.64
Vardas7671,Pavarde7671,6.64
Vardas8551,Pavarde8551,6.64
Vardas5362,Pavarde5362,6.64
Vardas3860,Pavarde3860,6.64
Vardas3216,Pavarde3216,6.65333
Vardas2868,Pavarde2868,6.65333
Vardas4198,Pavarde4198,6.65333
Vardas3762,Pavarde3762,6.65333
Vardas962,Pavarde962,6.65333
Vardas8990,Pavarde8990,6.65333
Vardas2566,Pavarde2566,6.65333
Vardas9416,Pavarde9416,6.65333
Vardas6411,Pavarde6411,6.65333
Vardas1007,Pavarde1007,6.65333
Vardas3982,Pavarde3982,6.65333
Vardas9706,Pavarde9706,6.65333
Vardas1354,Pavarde1354,6.65333
Vardas3124,Pavarde3124,6.65333
Vardas3112,Pavarde3112,6.65333
Vardas6539,Pavarde6539,6.65333
Vardas4785,Pavarde4785,6.65333
Vardas2206,Pavarde2206,6.65333
Vardas5807,Pavarde5807,6.65333
Vardas3522,Pavarde3522,6.65333
Vardas7585,Pavarde7585,6.65333
Vardas2779,Pavarde2779,6.65333
Vardas6638,Pavarde6638,6.66667
Vardas7015,Pavarde7015,6.66667
Vardas4353,Pavarde4353,6.66667
Vardas4126,Pavarde4126,6.66667
Vardas9483,Pavarde9483,6.66667
Vardas5641,Pavarde5641,6.66667
Vardas3683,Pavarde3683,6.66667
Vardas4639,Pavarde4639,6.66667
Vardas2598,Pavarde2598,6.66667
Vardas1182,Pavarde1182,6.66667
Vardas6285,Pavarde6285,6.66667
Vardas2963,Pavarde2963,6.66667
Vardas7355,Pavarde7355,6.66667
Vardas2784,Pavarde2784,6.66667
Vardas6209,Pavarde6209,6.66667
Vardas1001,Pavarde1001,6.66667
Vardas4117,Pavarde4117,6.66667
Vardas5124,Pavarde5124,6.66667
Vardas4361,Pavarde4361,6.66667
Vardas6644,Pavarde6644,6.68
Vardas5503,Pavarde5503,6.68
Vardas7037,Pavarde7037,6.68
Vardas520,Pavarde520,6.68
Vardas1730,Pavarde1730,6.68
Vardas686,Pavarde686,6.68
Vardas7025,Pavarde7025,6.68
Vardas3890,Pavarde3890,6.68
Vardas1199,Pavarde1199,6.68
Vardas8988,Pavarde8988,6.68
Vardas3233,Pavarde3233,6.68
Vardas194,Pavarde194,6.68
Vardas9927,Pavarde9927,6.68
Vardas2834,Pavarde2834,6.68
Vardas1804,Pavarde1804,6.68
Vardas6113,Pavarde6113,6.68
Vardas2629,Pavarde2629,6.68
Vardas9596,Pavarde9596,6.68
Vardas256,Pavarde256,6.68
Vardas3186,Pavarde3186,6.68
Vardas275,Pavarde275,6.68
Vardas3896,Pavarde3896,6.68
Vardas6605,Pavarde6605,6.68
Vardas6942,Pavarde6942,6.68
Vardas4245,Pavarde4245,6.69333
Vardas5396,Pavarde5396,6.69333
Vardas3360,Pavarde3360,6.69333
Vardas2660,Pavarde2660,6.69333
Vardas5448,Pavarde5448,6.69333
Vardas5660,Pavarde5660,6.69333
Vardas5540,Pavarde5540,6.69333
Vardas7435,Pavarde7435,6.69333
Vardas8230,Pavarde8230,6.69333
Vardas977,Pavarde977,6.69333
Vardas5023,Pavarde5023,6.69333
Vardas2205,Pavarde2205,6.69333
Vardas1309,Pavarde1309,6.69333
Vardas2915,Pavarde2915,6.69333
Vardas3055,Pavarde3055,6.69333
Vardas9724,Pavarde9724,6.69333
Vardas133,Pavarde133,6.69333
Vardas1422,Pavarde1422,6.69333
Vardas61,Pavarde61,6.69333
Vardas1417,Pavarde1417,6.69333
Vardas1147,Pavarde1147,6.69333
Vardas2264,Pavarde2264,6.69333
Vardas100,Pavarde100,6.69333
Vardas5994,Pavarde5994,6.69333
Vardas8641,Pavarde8641,6.69333
Vardas5525,Pavarde5525,6.70667
Vardas8619,Pavarde8619,6.70667
Vardas2506,Pavarde2506,6.70667
Vardas2658,Pavarde2658,6.70667
Vardas8631,Pavarde8631,6.70667
Vardas2799,Pavarde2799,6.70667
Vardas2067,Pavarde2067,6.70667
Vardas9439,Pavarde9439,6.70667
Vardas8503,Pavarde8503,6.70667
Vardas3253,Pavarde3253,6.70667
Vardas2045,Pavarde2045,6.70667
Vardas8528,Pavarde8528,6.70667
Vardas6152,Pavarde6152,6.70667
Vardas6198,Pavarde6198,6.70667
Vardas1414,Pavarde1414,6.70667
Vardas75,Pavarde75,6.70667
Vardas2360,Pavarde2360,6.70667
Vardas8224,Pavarde8224,6.70667
Vardas3230,Pavarde3230,6.70667
Vardas5264,Pavarde5264,6.70667
Vardas8413,Pavarde8413,6.70667
Vardas6914,Pavarde6914,6.70667
